iso,year,gdp_pc_ppp,population,reserves_oil,reserves_gas,reserves_coal,coc,hdi,emissions_total,log_gdp_pc_ppp
THA,1995,3531.7493852125103,59467272.0,0.0005831344378166112,2.9341874232939427,0.031032560019407504,-0.36,0.433,288678544.6748136,8.169548603717294
THA,1996,3690.2400809221504,60130190.0,0.0006101131916833931,2.7789274705434988,0.031032560019407504,-0.36,0.446,308279614.86867213,8.213446797498623
THA,1997,3546.3741829511796,60846588.0,0.0007714922171688194,3.313507340789594,0.031032560019407504,-0.36,0.46299999999999997,314794200.87135047,8.173681003613904
THA,1998,3236.37219024565,61585103.0,0.0007622406523096614,3.2185965492336677,0.031032560019407504,-0.07,0.485,287908161.6945546,8.08220828709169
THA,1999,3345.5898754977397,62298569.0,0.0007560376992732886,5.694852913876723,0.031032560019407504,-0.07,0.501,298082788.80459815,8.11539830245558
THA,2000,3458.34940546633,62952639.0,0.0007481825626845955,5.635684108493054,0.031032560019407504,-0.19,0.517,297877518.73547727,8.14854670378375
THA,2001,3544.4384913555105,63539190.0,0.0008798600231229438,5.242730277172247,0.031032560019407504,-0.19,0.532,308924385.924604,8.173135031880435
THA,2002,3731.2645288534204,64069093.0,0.0012796856436699693,5.615265132596773,0.031032560019407504,-0.31,0.544,319912616.8075052,8.224502470963394
THA,2003,3969.7283231285996,64549867.0,0.0014368022990648513,5.852443178542877,0.031032560019407504,-0.17,0.555,334297595.6505152,8.286452938878318
THA,2004,4190.47915884454,64995303.0,0.0014269553802977173,5.811898622889719,0.031032560019407504,-0.23,0.568,354022681.83967316,8.340570364097298
THA,2005,4337.87871121315,65416189.0,0.0014177743877731915,5.774505023519485,0.031032560019407504,-0.19,0.585,365149119.03911716,8.37514073138625
THA,2006,4525.9588034838,65812540.0,0.0007029873341330379,6.348122518899894,0.031032560019407504,-0.38,0.5760000000000001,370072713.0237689,8.417584723961117
THA,2007,4745.30443046598,66182064.0,0.0006966599663611527,6.310966669156767,0.031032560019407504,-0.37,0.607,385548713.37043536,8.464910867145303
THA,2008,4801.87675876636,66530980.0,0.0010992515201073798,4.978456797119177,0.031032560019407504,-0.41,0.611,389890864.1356925,8.476762111888418
THA,2009,4744.7565932957705,66866834.0,0.0010485544615879523,4.742134589473759,0.017523717812032196,-0.31,0.618,388037163.86504096,8.464795412214203
THA,2010,5076.34299245077,67195032.0,0.0010174063743889023,5.090236837747171,0.01743812741989616,-0.33,0.611,410938347.2227697,8.532346397956236
THA,2011,5094.4667683787,67518379.0,0.0010243076439961259,4.624237747176957,0.017354615844672457,-0.32,0.626,410109144.400269,8.535910282354239
THA,2012,5437.8709147931795,67835969.0,0.0010359180494662536,4.420171180867189,0.017273366140019317,-0.37,0.626,431329491.0946612,8.601142887285294
THA,2013,5558.723953161761,68144519.0,0.0010575215091350849,4.180336323160488,0.017195154462826278,-0.34,0.615,441951165.5188781,8.623123856077344
THA,2014,5589.311720261179,68438748.0,0.0010425445011875594,3.739921647894552,0.017121229774688457,-0.45,0.629,431589435.43300587,8.628611431602598
THA,2015,5741.33966351835,68714519.0,0.001066518694368614,3.4677659898921793,0.017052517387191494,-0.49,0.64,427686414.32937485,8.655447852939059
THA,2016,5911.9512144931705,68971313.0,0.0009333224680291523,3.182654121721592,0.016989027452616427,-0.39,0.65,415435847.0843503,8.684731210647639
THA,2017,6128.65815796911,69209817.0,0.0009105111797130148,2.9883897424551775,0.016930481552927673,-0.39,0.665,426966663.6799041,8.720731107410632
THA,2018,6361.62499026563,69428454.0,0.000800085021255283,2.785655345285378,0.01687716580870431,-0.4,0.675,422480259.0967615,8.758039125313282
THA,2019,6361.62499026563,69625581.0,0.0007364174155049379,2.6069540159384808,0.016829382436320355,-0.41,0.682,420075033.6143721,8.758039125313282
THA,2020,6361.62499026563,69799978.0,0.0006664724472348618,2.457639376333328,0.016829382436320355,-0.42,0.682,,8.758039125313282
TUR,1960,3175.04362143206,27472339.0,0.0004519160121470628,0.321957636320125,0.034860732131442744,-0.15,0.39899999999999997,,8.063076650266131
TUR,1961,3134.7769830473903,28146909.0,0.0004519160121470628,0.321957636320125,0.034860732131442744,-0.15,0.39899999999999997,,8.050313312752682
TUR,1962,3230.6993628977,28832831.0,0.0004519160121470628,0.321957636320125,0.034860732131442744,-0.15,0.39899999999999997,,8.080453913800369
TUR,1963,3440.25673026279,29531362.0,0.0004519160121470628,0.321957636320125,0.034860732131442744,-0.15,0.39899999999999997,,8.143301378473044
TUR,1964,3542.54422019978,30244258.0,0.0004519160121470628,0.321957636320125,0.034860732131442744,-0.15,0.39899999999999997,,8.172600454253272
TUR,1965,3556.8665926387,30972996.0,0.0004519160121470628,0.321957636320125,0.034860732131442744,-0.15,0.39899999999999997,,8.17663526566138
TUR,1966,3862.83852645776,31717504.0,0.0004519160121470628,0.321957636320125,0.034860732131442744,-0.15,0.39899999999999997,,8.259157561755814
TUR,1967,3950.91731663576,32477994.0,0.0004519160121470628,0.321957636320125,0.034860732131442744,-0.15,0.39899999999999997,,8.281703062993163
TUR,1968,4119.95816818361,33256465.0,0.0004519160121470628,0.321957636320125,0.034860732131442744,-0.15,0.39899999999999997,,8.323598288938534
TUR,1969,4187.50253599791,34055391.0,0.0004519160121470628,0.321957636320125,0.034860732131442744,-0.15,0.39899999999999997,,8.339859781744579
TUR,1970,4221.15392118275,34876296.0,0.0004519160121470628,0.321957636320125,0.034860732131442744,-0.15,0.39899999999999997,103150692.001392,8.347863810690436
TUR,1971,4350.8070234467605,35720603.0,0.0004519160121470628,0.321957636320125,0.034860732131442744,-0.15,0.39899999999999997,107645839.340386,8.378116629506973
TUR,1972,4563.17584352462,36587267.0,0.0004519160121470628,0.321957636320125,0.034860732131442744,-0.15,0.39899999999999997,116415661.297002,8.425774117008157
TUR,1973,4600.74618758832,37472329.0,0.0004519160121470628,0.321957636320125,0.034860732131442744,-0.15,0.39899999999999997,122509566.116548,8.433973784014919
TUR,1974,4744.4429955015,38370278.0,0.0004519160121470628,0.321957636320125,0.034860732131442744,-0.15,0.39899999999999997,125825324.404466,8.46472931648264
TUR,1975,4967.3981409320295,39277249.0,0.0004519160121470628,0.321957636320125,0.034860732131442744,-0.15,0.39899999999999997,133103847.89314853,8.510651469119017
TUR,1976,5362.48982653056,40189561.0,0.0004519160121470628,0.321957636320125,0.034860732131442744,-0.15,0.39899999999999997,143262843.442805,8.587183666083995
TUR,1977,5421.2430054550205,41108290.0,0.0004519160121470628,0.321957636320125,0.034860732131442744,-0.15,0.39899999999999997,153010752.680909,8.598080404939846
TUR,1978,5380.76874617895,42039983.0,0.0004519160121470628,0.321957636320125,0.034860732131442744,-0.15,0.39899999999999997,152736942.820859,8.59058653257242
TUR,1979,5228.53117004307,42994043.0,0.0004519160121470628,0.321957636320125,0.034860732131442744,-0.15,0.39899999999999997,147832392.31469432,8.561885670585962
TUR,1980,4986.68114405981,43975972.0,0.0004519160121470628,0.321957636320125,0.034860732131442744,-0.15,0.39899999999999997,152756369.2662055,8.514525866076694
TUR,1981,5111.19355716663,44988411.0,0.00038873638788769813,0.30841791678305774,0.034860732131442744,-0.15,0.39899999999999997,155927855.86843252,8.539188228754906
TUR,1982,5174.05347814872,46025411.0,0.0009672161060816861,0.3383835073194675,0.034860732131442744,-0.15,0.39899999999999997,164285453.65783948,8.551411698631624
TUR,1983,5310.3362998274,47073470.0,0.0009456816930689241,0.32784190330561996,0.034860732131442744,-0.15,0.39899999999999997,168234229.60954526,8.577410445531344
TUR,1984,5544.197820994909,48114158.0,0.0012226214133006638,0.5944189649957088,0.034860732131442744,-0.15,0.39899999999999997,174834303.7847945,8.62050722223079
TUR,1985,5659.3947004192605,49133928.0,0.000951325217650839,0.34579120155017934,0.034860732131442744,-0.15,0.39899999999999997,178776252.21792448,8.641072222089553
TUR,1986,5936.07105710548,50128548.0,0.0009514791881000452,0.27679301622700103,0.034860732131442744,-0.15,0.39899999999999997,190478282.150498,8.688802755312208
TUR,1987,6375.46935594759,51100930.0,0.0012444984243711193,0.2549019753652233,0.034860732131442744,-0.15,0.39899999999999997,205051385.07591295,8.760212991778847
TUR,1988,6404.0162808902505,52053764.0,0.0011606322172101505,0.5603111429175419,0.034860732131442744,-0.15,0.39899999999999997,200819940.649294,8.764680616413537
TUR,1989,6308.83197296235,52992479.0,0.0011430728328943843,0.5541262110043955,0.034860732131442744,-0.15,0.39899999999999997,214035719.13416648,8.749705831104807
TUR,1990,6774.618305965071,53921758.0,0.0015357191128980796,0.3702279884865771,0.034860732131442744,-0.15,0.39899999999999997,225995767.68549272,8.820938305557881
TUR,1991,6709.091148842161,54840595.0,0.001884405496730308,0.5937995384623379,0.034860732131442744,-0.15,0.40399999999999997,227896303.792712,8.811218773525473
TUR,1992,6932.11564511964,55748946.0,0.0015412817074288896,0.35809365795005343,0.034860732131442744,-0.15,0.41,237922941.2641815,8.843920333489134
TUR,1993,7343.32142885167,56653808.0,0.0013323216751513548,0.30389156541780915,0.034860732131442744,-0.15,0.41600000000000004,244079084.40471357,8.901546529999186
TUR,1994,6889.80838103506,57564209.0,0.0013469040612177918,0.18250112322398107,0.034860732131442744,-0.15,0.42100000000000004,239350425.9011316,8.837798552450439
TUR,1995,7315.403769705759,58486453.0,0.001325665396102748,0.17962335312076455,0.034860732131442744,-0.15,0.42700000000000005,257201730.89192075,8.897737509429977
TUR,1996,7731.41553754717,59423278.0,0.0013047659013844671,0.1906108242631785,0.034860732131442744,-0.15,0.435,277592321.664814,8.953047247397063
TUR,1997,8186.49703981265,60372571.0,0.0006848156407464273,0.14633866760453187,0.034860732131442744,-0.15,0.442,291534108.63442904,9.010241373485718
TUR,1998,8244.7518552191,61329665.0,0.0008581590701079487,0.1426698026150966,0.034860732131442744,-0.3,0.45899999999999996,296296480.3352105,9.017332138145294
TUR,1999,7842.838720031,62287391.0,0.0008096479158524522,0.15047765927457135,0.034860732131442744,-0.3,0.47700000000000004,297988502.18191135,8.967356129445324
TUR,2000,8237.599210033872,63240196.0,0.0007508141963379053,0.14059847632350791,0.034860732131442744,-0.2,0.493,323813421.7476325,9.01646422244493
TUR,2001,7631.55870626438,64192243.0,0.0007325209506523056,0.13674873457841316,0.034860732131442744,-0.2,0.51,302317543.412035,8.940047389950156
TUR,2002,8003.45420949351,65145357.0,0.0007218037482988052,0.13474802202711086,0.034860732131442744,-0.52,0.524,308578544.724133,8.987628503660147
TUR,2003,8331.57377751721,66089402.0,0.0007216931717989239,0.12853861198501992,0.034860732131442744,-0.18,0.53,322337591.9546069,9.027807646189691
TUR,2004,9009.47262653768,67010930.0,0.0007117685152507828,0.12677096109545113,0.034860732131442744,-0.18,0.532,326923795.474006,9.106031816873523
TUR,2005,9692.120585938499,67903461.0,0.0007024129469876968,0.1251046688179856,0.034860732131442744,-0.03,0.534,338764642.16387075,9.179068523660348
TUR,2006,10252.3604872223,68756809.0,0.0006936952259037232,0.12355198159356116,0.034860732131442744,0.03,0.541,374758501.1145181,9.235263249489874
TUR,2007,10640.4228254817,69581854.0,0.0006854699524343537,0.1220870027406858,0.034860732131442744,0.11,0.552,404723589.73957473,9.272415501343055
TUR,2008,10602.8565804674,70418612.0,0.0006773247696457599,0.12063628859938336,0.034860732131442744,0.11,0.5529999999999999,403900939.21390295,9.268878732517935
TUR,2009,9976.15052032183,71321406.0,0.0006687511201289854,0.11910926153082287,0.034419461248422385,0.09,0.569,411385948.4523524,9.207952575490014
TUR,2010,10672.3892452162,72326992.0,0.0005763621430926257,0.08417482646036213,0.035708830943778226,0.03,0.602,427582907.7041057,9.27541524099253
TUR,2011,11678.130789198898,73443254.0,0.0005854245612958857,0.08405213636095155,0.03660695766557402,0.04,0.622,451331441.56783825,9.365473208403897
TUR,2012,12039.2957021975,74651046.0,0.0005759528775134954,0.08269224251727163,0.036354309355558126,0.16,0.643,486502585.68835,9.395931220656601
TUR,2013,12842.1637572384,75925454.0,0.000566285514118787,0.08130425403844144,0.12633841636297624,0.09,0.682,488445476.5899085,9.46048907996545
TUR,2014,13277.7607704323,77229262.0,0.0006069418153850149,0.08836480659364582,0.12420553261275499,-0.15,0.7,525756979.5217635,9.493845792128718
TUR,2015,13853.0971347501,78529413.0,0.0005992699815925679,0.07860828400691088,0.15936099547821653,-0.15,0.7040000000000001,567650290.7144027,9.536264106453848
TUR,2016,14062.7337885439,79827868.0,0.0006213885225863868,0.06278601352600323,0.15676887963486635,-0.19,0.7170000000000001,608763667.4722995,9.551283583771704
TUR,2017,14874.7825351792,81116451.0,0.0006556172091295842,0.045730560869828976,0.1542785128752736,-0.19,0.722,654681177.2910429,9.607422610823214
TUR,2018,15068.982383455,82340090.0,0.0006595833566132806,0.06190209410749976,0.15428842438719706,-0.33,0.727,658251406.177918,9.620393763358807
TUR,2019,15068.982383455,83429607.0,0.0006174303537568871,0.05769961256080232,0.1522735537996721,-0.31,0.731,647581710.8071923,9.620393763358807
TUR,2020,15068.982383455,84339067.0,0.0006899465651551784,0.044990433674112144,0.1522735537996721,-0.34,0.731,,9.620393763358807
UKR,1960,4020.58320615973,42664646.0,0.001241240943362288,22.163339170583424,0.8191394230759877,-1.11,0.648,,8.299182247249675
UKR,1961,4020.58320615973,43206353.0,0.001241240943362288,22.163339170583424,0.8191394230759877,-1.11,0.648,,8.299182247249675
UKR,1962,4020.58320615973,43752227.0,0.001241240943362288,22.163339170583424,0.8191394230759877,-1.11,0.648,,8.299182247249675
UKR,1963,4020.58320615973,44288607.0,0.001241240943362288,22.163339170583424,0.8191394230759877,-1.11,0.648,,8.299182247249675
UKR,1964,4020.58320615973,44796959.0,0.001241240943362288,22.163339170583424,0.8191394230759877,-1.11,0.648,,8.299182247249675
UKR,1965,4020.58320615973,45264552.0,0.001241240943362288,22.163339170583424,0.8191394230759877,-1.11,0.648,,8.299182247249675
UKR,1966,4020.58320615973,45684983.0,0.001241240943362288,22.163339170583424,0.8191394230759877,-1.11,0.648,,8.299182247249675
UKR,1967,4020.58320615973,46063219.0,0.001241240943362288,22.163339170583424,0.8191394230759877,-1.11,0.648,,8.299182247249675
UKR,1968,4020.58320615973,46411816.0,0.001241240943362288,22.163339170583424,0.8191394230759877,-1.11,0.648,,8.299182247249675
UKR,1969,4020.58320615973,46749289.0,0.001241240943362288,22.163339170583424,0.8191394230759877,-1.11,0.648,,8.299182247249675
UKR,1970,4020.58320615973,47088862.0,0.001241240943362288,22.163339170583424,0.8191394230759877,-1.11,0.648,643688481.7638961,8.299182247249675
UKR,1971,4020.58320615973,47435008.0,0.001241240943362288,22.163339170583424,0.8191394230759877,-1.11,0.648,647159681.077267,8.299182247249675
UKR,1972,4020.58320615973,47783006.0,0.001241240943362288,22.163339170583424,0.8191394230759877,-1.11,0.648,677931334.0120633,8.299182247249675
UKR,1973,4020.58320615973,48125829.0,0.001241240943362288,22.163339170583424,0.8191394230759877,-1.11,0.648,726353766.1971253,8.299182247249675
UKR,1974,4020.58320615973,48452623.0,0.001241240943362288,22.163339170583424,0.8191394230759877,-1.11,0.648,762701379.5294232,8.299182247249675
UKR,1975,4020.58320615973,48755662.0,0.001241240943362288,22.163339170583424,0.8191394230759877,-1.11,0.648,762209106.5037084,8.299182247249675
UKR,1976,4020.58320615973,49032729.0,0.001241240943362288,22.163339170583424,0.8191394230759877,-1.11,0.648,832561270.5052469,8.299182247249675
UKR,1977,4020.58320615973,49287118.0,0.001241240943362288,22.163339170583424,0.8191394230759877,-1.11,0.648,831290563.7911832,8.299182247249675
UKR,1978,4020.58320615973,49523304.0,0.001241240943362288,22.163339170583424,0.8191394230759877,-1.11,0.648,931288328.4369539,8.299182247249675
UKR,1979,4020.58320615973,49747998.0,0.001241240943362288,22.163339170583424,0.8191394230759877,-1.11,0.648,941038246.8761504,8.299182247249675
UKR,1980,4020.58320615973,49965872.0,0.001241240943362288,22.163339170583424,0.8191394230759877,-1.11,0.648,962055723.0391457,8.299182247249675
UKR,1981,4020.58320615973,50221000.0,0.001241240943362288,22.163339170583424,0.8191394230759877,-1.11,0.648,909741417.1735632,8.299182247249675
UKR,1982,4020.58320615973,50384000.0,0.001241240943362288,22.163339170583424,0.8191394230759877,-1.11,0.648,923687461.7134717,8.299182247249675
UKR,1983,4020.58320615973,50564000.0,0.001241240943362288,22.163339170583424,0.8191394230759877,-1.11,0.648,941168040.5432957,8.299182247249675
UKR,1984,4020.58320615973,50754000.0,0.001241240943362288,22.163339170583424,0.8191394230759877,-1.11,0.648,950085112.7217457,8.299182247249675
UKR,1985,4020.58320615973,50917000.0,0.001241240943362288,22.163339170583424,0.8191394230759877,-1.11,0.648,950515208.0842768,8.299182247249675
UKR,1986,4020.58320615973,51097000.0,0.001241240943362288,22.163339170583424,0.8191394230759877,-1.11,0.648,989117326.7278088,8.299182247249675
UKR,1987,4020.58320615973,51293000.0,0.001241240943362288,22.163339170583424,0.8191394230759877,-1.11,0.648,1040233867.5986738,8.299182247249675
UKR,1988,4105.52074835393,51521000.0,0.001241240943362288,22.163339170583424,0.8191394230759877,-1.11,0.648,1039284592.0758274,8.320087870930722
UKR,1989,4243.7746139500105,51773000.0,0.001241240943362288,22.163339170583424,0.8191394230759877,-1.11,0.648,1041377651.2982695,8.353208391337317
UKR,1990,3965.38272260404,51891400.0,0.001241240943362288,22.163339170583424,0.8191394230759877,-1.11,0.648,962651397.8054217,8.285357654657608
UKR,1991,3624.29263348752,52000500.0,0.001241240943362288,22.163339170583424,0.8191394230759877,-1.11,0.654,904410463.8520432,8.1954144126577
UKR,1992,3263.37185713053,52150400.0,0.001241240943362288,22.163339170583424,0.8191394230759877,-1.11,0.654,807790964.2440847,8.090516251831874
UKR,1993,2797.5684059844702,52179200.0,0.001241240943362288,22.163339170583424,0.8191394230759877,-1.11,0.655,716422585.8646861,7.936505892428487
UKR,1994,2166.6930208063395,51921400.0,0.001241240943362288,22.163339170583424,0.8191394230759877,-1.11,0.659,605647625.6710676,7.680957330590725
UKR,1995,1917.4513715329501,51512800.0,0.001241240943362288,22.163339170583424,0.8191394230759877,-1.11,0.672,588632858.7214937,7.558752172571958
UKR,1996,1741.08871439694,51057800.0,0.001241240943362288,22.163339170583424,0.8191394230759877,-1.11,0.684,509503588.2358816,7.462265894470516
UKR,1997,1704.31402365871,50594600.0,0.001241240943362288,22.163339170583424,0.8191394230759877,-1.11,0.696,488336504.74199545,7.440917976595337
UKR,1998,1686.94178709922,50144500.0,0.0012523823955376487,22.36227861480322,0.8191394230759877,-1.27,0.708,464230276.6311324,7.430672575192577
UKR,1999,1699.51747282766,49674000.0,0.0012642446558166773,22.57408865805049,0.8191394230759877,-1.27,0.715,460574121.50235856,7.438099650241107
UKR,2000,1817.9971010935699,49176500.0,0.0012770345395267581,22.80246215163747,0.8191394230759877,-1.15,0.7170000000000001,454568944.40740246,7.505490680178161
UKR,2001,2005.38299185019,48662400.0,0.0012905259303494611,23.043361609784967,0.8191394230759877,-1.15,0.741,453441849.33652556,7.603590339878129
UKR,2002,2131.7291662223997,48202470.0,0.0013028396476993322,23.2632327762457,0.8191394230759877,-1.05,0.757,456416202.3826245,7.664688744487689
UKR,2003,2353.60427976465,47812949.0,0.001313453579971351,23.452752935193352,0.8191394230759877,-0.93,0.7659999999999999,488598540.62267417,7.763703168236346
UKR,2004,2658.68970906821,47451626.0,0.0013234549440526574,23.631335204403747,0.8191394230759877,-0.93,0.767,461345187.8699809,7.88558868983729
UKR,2005,2758.52048439767,47105171.0,0.0013331888559121807,23.80514190257371,0.8191394230759877,-0.72,0.7759999999999999,448334937.28300166,7.922449758603952
UKR,2006,2983.85729494731,46787786.0,0.0013422325440455255,23.966624109976053,0.8191394230759877,-0.75,0.7809999999999999,448444590.22720456,8.000972136770997
UKR,2007,3229.65291745049,46509355.0,0.0013502678984268354,23.744797148874675,0.8191394230759877,-0.8,0.784,458593566.87818587,8.080129954545223
UKR,2008,3322.00383583021,46258189.0,0.0013575993870628533,23.873723201744884,0.8191394230759877,-0.84,0.7859999999999999,444080168.95710635,8.108323444847532
UKR,2009,2844.3232799853004,46053331.0,0.0013636383659856792,23.979920149532724,0.8227831826106129,-1.04,0.787,379908502.66832215,7.9530804553439935
UKR,2010,2965.1423654977098,45870741.0,0.0013690663735525359,24.075373013921883,0.8260582982516023,-1.03,0.7879999999999999,400263328.35046256,7.994680325624054
UKR,2011,3138.4650700149396,45706086.0,0.0013739983999732032,24.162103926378645,0.8290341520383084,-1.05,0.787,423165682.30432385,8.051489128179941
UKR,2012,3153.73924469198,45593342.0,0.0013773960468402959,24.221852392395363,0.8310842019433451,-1.08,0.7909999999999999,416934106.4669109,8.056344089625863
UKR,2013,3160.08373580159,45489648.0,0.001380535831647623,24.27706628989523,0.8329786647282915,-1.13,0.7909999999999999,405805658.9568072,8.058353804901264
UKR,2014,3123.91557226248,45272155.0,0.0013871680955553722,24.393696301843818,0.8369803966698736,-0.99,0.8,357521842.4211073,8.046842485070206
UKR,2015,2828.8853902997603,45154036.0,0.001390796805695013,24.457508073032496,0.839169864018357,-0.98,0.7909999999999999,304971464.17876416,7.947638058038272
UKR,2016,2909.64621521722,45004673.0,0.0013954126282183547,24.538678461234458,0.8419549287692858,-0.81,0.792,308249498.6606929,7.975786777247906
UKR,2017,2994.5241847729903,44831135.0,0.0014008141670523763,24.633665866367203,0.8452140738796821,-0.78,0.794,280014286.6810653,8.004540628069629
UKR,2018,3110.1946458248603,44622518.0,0.0014073631845033404,24.748831968648652,0.8491655771196058,-0.87,0.792,287238425.03067106,8.042440590296739
UKR,2019,3110.1946458248603,44386203.0,0.0014148560766289837,24.880596342066028,0.853686589276402,-0.76,0.799,280622021.16212064,8.042440590296739
UKR,2020,3110.1946458248603,44134693.0,0.0014229189049312662,25.022383185037672,0.853686589276402,-0.78,0.799,,8.042440590296739
USA,1960,17550.5731642083,180671000.0,0.021845091141752572,25.048264273737484,0.8601716220834188,1.57,0.8390000000000001,,9.77284188728997
USA,1961,17659.0569763687,183691000.0,0.021845091141752572,25.048264273737484,0.8601716220834188,1.57,0.8390000000000001,,9.779004073885563
USA,1962,18450.3009305555,186538000.0,0.021845091141752572,25.048264273737484,0.8601716220834188,1.57,0.8390000000000001,,9.82283595993487
USA,1963,18986.8858568566,189242000.0,0.021845091141752572,25.048264273737484,0.8601716220834188,1.57,0.8390000000000001,,9.85150380177825
USA,1964,19811.0209340609,191889000.0,0.021845091141752572,25.048264273737484,0.8601716220834188,1.57,0.8390000000000001,,9.893993674662521
USA,1965,20817.0439147158,194303000.0,0.021845091141752572,25.048264273737484,0.8601716220834188,1.57,0.8390000000000001,,9.943527349125688
USA,1966,21915.583024041,196560000.0,0.021845091141752572,25.048264273737484,0.8601716220834188,1.57,0.8390000000000001,,9.994953216379525
USA,1967,22220.198952180297,198712000.0,0.021845091141752572,25.048264273737484,0.8601716220834188,1.57,0.8390000000000001,,10.008757016897023
USA,1968,23055.4160939211,200706000.0,0.021845091141752572,25.048264273737484,0.8601716220834188,1.57,0.8390000000000001,,10.045655992360015
USA,1969,23538.9734067777,202677000.0,0.021845091141752572,25.048264273737484,0.8601716220834188,1.57,0.8390000000000001,,10.066412769276115
USA,1970,23207.2199360343,205052000.0,0.021845091141752572,25.048264273737484,0.8601716220834188,1.57,0.8390000000000001,5852321140.905756,10.052218713379848
USA,1971,23670.3457323399,207661000.0,0.021845091141752572,25.048264273737484,0.8601716220834188,1.57,0.8390000000000001,5730148741.915476,10.071978308752854
USA,1972,24649.844735677,209896000.0,0.021845091141752572,25.048264273737484,0.8601716220834188,1.57,0.8390000000000001,5998705715.39316,10.112525880695502
USA,1973,25794.128165653197,211909000.0,0.021845091141752572,25.048264273737484,0.8601716220834188,1.57,0.8390000000000001,6203887589.448479,10.157902154528507
USA,1974,25421.3696701652,213854000.0,0.021845091141752572,25.048264273737484,0.8601716220834188,1.57,0.8390000000000001,6035134620.19785,10.143345424887682
USA,1975,25120.2308498919,215973000.0,0.021845091141752572,25.048264273737484,0.8601716220834188,1.57,0.8390000000000001,5814334312.72979,10.13142881042414
USA,1976,26223.3764447625,218035000.0,0.021845091141752572,25.048264273737484,0.8601716220834188,1.57,0.8390000000000001,6117407258.018457,10.174406522664091
USA,1977,27161.426686109702,220239000.0,0.021845091141752572,25.048264273737484,0.8601716220834188,1.57,0.8390000000000001,6279088558.140169,10.209553109236692
USA,1978,28362.771798705402,222585000.0,0.021845091141752572,25.048264273737484,0.8601716220834188,1.57,0.8390000000000001,6273614375.330455,10.252832712072781
USA,1979,28939.639937736098,225055000.0,0.021845091141752572,25.048264273737484,0.8601716220834188,1.57,0.8390000000000001,6351243079.382194,10.272967558426531
USA,1980,28589.6727276314,227225000.0,0.021845091141752572,25.048264273737484,0.8601716220834188,1.57,0.8390000000000001,6116364710.062679,10.260800838158548
USA,1981,29028.901495469,229466000.0,0.021710734563475043,24.559794709455865,0.8601716220834188,1.57,0.8390000000000001,6040044583.94766,10.276047215981286
USA,1982,28235.089667276497,231664000.0,0.021278957920707123,24.657901374404307,0.8601716220834188,1.57,0.8390000000000001,5759663619.18904,10.248320797851017
USA,1983,29260.5861840075,233792000.0,0.020033254950243076,24.407058417738845,0.8601716220834188,1.57,0.8390000000000001,5712536400.351653,10.28399670800323
USA,1984,31107.5596245214,235825000.0,0.019785718737924774,24.044754583271494,0.8601716220834188,1.57,0.8390000000000001,5950274506.7159605,10.3452061433729
USA,1985,32118.759426650697,237924000.0,0.020025467851153746,23.50128729510264,0.8601716220834188,1.57,0.8390000000000001,5957292943.259029,10.377195544234194
USA,1986,32925.2266772199,240133000.0,0.019775706145627008,22.80232745686766,0.8601716220834188,1.57,0.8390000000000001,5901909293.472351,10.401994411241386
USA,1987,33761.178838864704,242289000.0,0.018586575701554343,22.39103898567413,0.8601716220834188,1.57,0.8390000000000001,6064380331.666882,10.427066866313083
USA,1988,34853.4884703288,244499000.0,0.018635109755141162,21.681955528652466,0.8601716220834188,1.57,0.8390000000000001,6302925815.84318,10.45890851075806
USA,1989,35793.8965042645,246819000.0,0.018173946171882154,19.27688712457307,0.8601716220834188,1.57,0.8390000000000001,6372896627.4034605,10.485532669146245
USA,1990,36059.3016314415,249623000.0,0.01776344026165046,18.957349077609035,0.8601716220834188,1.57,0.8390000000000001,6256400873.984589,10.492920129721224
USA,1991,35542.1411052423,252981000.0,0.017317748767687855,18.955323968203146,0.8601716220834188,1.57,0.843,6212308163.000525,10.47847434483609
USA,1992,36287.3228622686,256514000.0,0.01606895400059131,18.442117161636403,0.8601716220834188,1.57,0.853,6302442178.7337475,10.4992237268127
USA,1993,36797.7976475975,259919000.0,0.015274291374844408,17.977511270818983,0.8601716220834188,1.57,0.863,6416988715.06423,10.513193275833471
USA,1994,37813.7581778962,263126000.0,0.014591453370790404,17.478596079444827,0.8601716220834188,1.57,0.866,6525677407.101857,10.540428288345806
USA,1995,38369.1618433617,266278000.0,0.014093325530211738,17.422917257903393,0.8601716220834188,1.57,0.8690000000000001,6576764961.457386,10.55500933894095
USA,1996,39356.0917998966,269394000.0,0.013897262863211787,17.358984434694165,0.8601716220834188,1.57,0.867,6739278844.329101,10.58040605253443
USA,1997,40614.4056086386,272657000.0,0.01360033308048388,17.289161705732845,0.8601716220834188,1.57,0.867,7022950187.696784,10.611878100603587
USA,1998,41942.7095093335,275854000.0,0.013767195752258321,17.165675489208056,0.8601716220834188,1.6,0.867,7077797558.388224,10.64405990678815
USA,1999,43434.6926746903,279040000.0,0.01274567043306755,16.646775332568808,0.8601716220834188,1.6,0.863,7089740930.775124,10.679013771146721
USA,2000,44726.9653978293,282162411.0,0.013054268792190828,16.800261253792588,0.8601716220834188,1.66,0.845,7259730881.197224,10.708331851465724
USA,2001,44728.597475227405,284968955.0,0.01312041382609462,17.6305691741053,0.8601716220834188,1.66,0.851,7196295291.9870405,10.70836834058604
