,ATE
416,0.21555555555555594
417,0.28111111111111153
418,-0.18999999999999995
419,-0.7822222222222219
420,-0.9233333333333342
421,0.7644444444444445
422,0.1777777777777776
423,0.42666666666666586
424,-0.5122222222222228
425,-0.6588888888888884
426,-0.03888888888888875
427,-0.155555555555555
428,1.0211111111111113
429,-0.3977777777777778
430,0.9244444444444446
431,-0.22333333333333405
432,1.1099999999999994
433,1.0688888888888899
434,0.4355555555555557
435,1.4399999999999995
436,0.086666666666666
437,-0.23999999999999932
438,0.33000000000000007
439,0.7199999999999993
440,0.1688888888888882
441,0.7422222222222223
442,0.005555555555555092
443,1.0511111111111107
444,0.5611111111111113
445,-1.014444444444445
446,-0.94
447,-0.6199999999999997
448,-0.061111111111110894
449,0.4355555555555548
450,-0.1977777777777776
451,-0.356666666666666
452,0.1999999999999993
453,-0.21111111111111125
454,0.23555555555555507
455,-1.6555555555555568
456,-0.9966666666666661
457,0.31111111111111134
458,1.092222222222222
459,-0.4044444444444446
460,-0.10555555555555607
461,1.1077777777777773
462,-0.5055555555555555
463,0.8766666666666669
464,-0.1333333333333333
465,-0.12666666666666648
466,0.8166666666666664
467,0.3111111111111118
468,-0.6855555555555548
469,-0.3700000000000001
470,-0.0855555555555556
471,-0.2944444444444443
472,0.06999999999999984
473,0.36555555555555497
474,0.6333333333333337
475,0.4833333333333334
476,-0.4988888888888887
477,-0.27444444444444516
478,0.00888888888888939
479,1.1844444444444444
480,-0.0011111111111108407
481,-0.06222222222222129
482,0.12222222222222268
483,0.9066666666666676
484,0.1033333333333335
485,0.4055555555555559
486,0.338888888888889
487,-0.3500000000000001
488,-0.7688888888888887
489,-0.5222222222222221
490,0.08333333333333304
491,-0.02222222222222303
492,-0.14666666666666606
493,1.1222222222222227
494,-0.4711111111111106
495,-0.19555555555555548
496,0.1588888888888893
497,-0.33000000000000007
498,0.3911111111111101
499,-0.015555555555555767
500,-0.5644444444444443
501,-0.9322222222222223
502,0.36444444444444457
503,-0.027777777777777235
504,1.4300000000000002
505,0.6711111111111108
506,-0.035555555555554896
507,-0.10333333333333261
508,-1.2744444444444438
509,0.01444444444444537
510,0.40666666666666673
511,-0.15333333333333465
512,-1.2044444444444462
513,0.8311111111111122
514,-0.38666666666666627
515,-0.4266666666666663
516,-0.39999999999999947
517,0.6244444444444444
518,-0.4155555555555561
519,1.3977777777777773
520,0.7211111111111106
521,0.21777777777777763
522,0.14888888888888907
523,0.16444444444444484
524,0.058888888888887436
525,0.3422222222222224
526,0.43333333333333357
527,0.2655555555555553
528,0.33777777777777684
529,-0.4533333333333336
530,0.03777777777777658
531,-0.12444444444444391
532,-1.1144444444444441
533,-0.3122222222222222
534,-0.7499999999999996
535,-0.04555555555555557
536,0.313333333333333
537,0.6633333333333327
538,-0.015555555555555323
539,-0.048888888888889426
540,0.23111111111111038
541,1.0900000000000003
542,0.7411111111111097
543,-0.05777777777777837
544,0.8555555555555552
545,-0.7288888888888883
546,0.7377777777777781
547,-0.09666666666666668
548,0.9722222222222219
549,-0.10666666666666735
550,-0.3088888888888883
551,0.3688888888888888
552,0.71
553,0.2922222222222226
554,-0.22666666666666702
555,-0.06222222222222218
556,-0.42111111111111166
557,1.6522222222222225
558,0.6933333333333329
559,-0.3733333333333335
560,0.5088888888888885
561,-0.11888888888888882
562,0.8955555555555552
563,-0.14444444444444526
564,-1.0788888888888888
565,0.08000000000000007
566,-0.9577777777777774
567,0.2200000000000002
568,0.29666666666666597
569,-0.08111111111111091
570,0.48000000000000087
571,-0.07111111111111157
572,-0.526666666666666
573,-0.25444444444444336
574,1.4788888888888891
575,-0.3288888888888888
576,-0.1822222222222214
577,-1.031111111111111
578,0.5022222222222212
579,-0.11444444444444368
580,0.12333333333333307
581,-0.2544444444444447
582,1.3688888888888893
583,1.4722222222222223
584,-0.12666666666666648
585,0.23999999999999977
586,-0.28222222222222326
587,0.5366666666666657
588,1.695555555555555
589,0.09222222222222154
590,-0.1477777777777769
591,-0.22555555555555573
592,0.8333333333333339
593,-0.4488888888888889
594,0.03333333333333366
595,-0.6788888888888893
596,0.7588888888888894
597,0.08444444444444388
598,-0.6877777777777783
599,-0.5133333333333328
600,-0.03888888888888786
601,0.008888888888888502
602,0.2233333333333336
603,0.4733333333333327
604,0.448888888888888
605,0.5366666666666671
606,0.07666666666666622
607,-0.9133333333333327
608,0.13555555555555454
609,-1.511111111111111
610,-0.7866666666666657
611,-0.4177777777777778
612,0.9011111111111112
613,0.5922222222222215
614,-1.643333333333334
615,0.44333333333333247
616,-0.23555555555555596
617,-1.2455555555555566
618,-0.47777777777777786
619,0.38555555555555543
620,0.1133333333333324
621,1.2044444444444453
622,0.44333333333333336
623,-0.3733333333333335
624,0.3355555555555556
625,-0.041111111111110876
626,0.7322222222222217
627,0.7622222222222224
628,1.4766666666666661
629,-1.2322222222222226
630,0.7366666666666668
631,0.05666666666666664
632,0.7277777777777783
633,-0.5166666666666662
634,-0.8311111111111114
635,1.358888888888889
636,2.09
637,0.38222222222222246
638,-0.8177777777777786
639,-0.2677777777777779
640,-0.06999999999999984
641,-0.11888888888888882
642,0.8899999999999997
643,0.8633333333333333
644,1.384444444444444
645,0.4622222222222221
646,-0.9844444444444438
647,0.9355555555555557
648,-0.03555555555555667
649,-1.115555555555555
650,-0.3122222222222222
651,-0.3255555555555558
652,-0.8788888888888882
653,-0.42333333333333334
654,-0.6033333333333335
655,-0.18444444444444485
656,0.8188888888888881
657,0.3833333333333333
658,-0.7033333333333336
659,1.3233333333333337
660,1.2000000000000006
661,1.3988888888888886
662,-0.28777777777777835
663,-0.017777777777777892
664,0.15333333333333332
665,0.1899999999999995
666,-0.42666666666666675
667,0.07222222222222197
668,-0.34555555555555584
669,-1.0644444444444447
670,0.8477777777777775
671,0.08000000000000007
672,0.5122222222222219
673,-0.2022222222222223
674,-0.19444444444444509
